filename,width,height,class,xmin,ymin,xmax,ymax
20180508_112614.jpg,320,180,tomato plant,31,1,244,39
20180508_112614.jpg,320,180,tomato flower,111,48,148,77
20180508_112614.jpg,320,180,tomato plant,87,88,303,143
20180508_114739.jpg,180,320,tomato flower,19,98,44,121
20180508_114739.jpg,180,320,tomato flower,2,96,21,125
20180508_114739.jpg,180,320,tomato plant,33,2,180,130
20180508_114739.jpg,180,320,tomato plant,3,122,142,295
20180508_113701.jpg,320,180,tomato plant,3,3,114,147
20180508_113701.jpg,320,180,tomato plant,126,42,305,179
20180508_112809.jpg,320,180,tomato diseased leaf,130,56,168,109
20180508_112809.jpg,320,180,tomato plant,172,61,320,172
20180508_112809.jpg,320,180,tomato flower,1,33,21,59
20180508_112809.jpg,320,180,tomato plant,1,63,129,178
20180508_112809.jpg,320,180,tomato plant,47,1,230,58
20180508_113230.jpg,320,180,tomato flower,192,45,211,66
20180508_113230.jpg,320,180,tomato plant,86,16,183,129
IMG_20180508_112859.jpg,520,390,tomato flower,116,197,146,218
IMG_20180508_112859.jpg,520,390,tomato plant,344,60,518,235
IMG_20180508_112859.jpg,520,390,tomato plant,112,164,309,326
IMG_20180508_112303.jpg,390,520,tomato diseased leaf,36,265,115,371
IMG_20180508_112303.jpg,390,520,tomato,145,358,221,438
IMG_20180508_112303.jpg,390,520,tomato diseased leaf,67,97,158,156
IMG_20180508_112303.jpg,390,520,tomato diseased leaf,87,146,180,195
IMG_20180508_112303.jpg,390,520,tomato plant,8,86,271,506
20180508_113640.jpg,320,180,tomato plant,1,10,102,169
20180508_113640.jpg,320,180,tomato plant,106,39,295,147
IMG_20180508_113148.jpg,390,520,tomato flower,127,292,170,335
IMG_20180508_113148.jpg,390,520,tomato plant,13,235,352,507
IMG_20180508_113148.jpg,390,520,tomato plant,83,107,324,343
IMG_20180508_112904.jpg,520,390,tomato,476,148,494,170
IMG_20180508_112904.jpg,520,390,tomato,452,133,483,158
IMG_20180508_112904.jpg,520,390,tomato,313,137,349,171
IMG_20180508_112904.jpg,520,390,tomato,310,112,328,125
IMG_20180508_112904.jpg,520,390,tomato,183,237,200,261
IMG_20180508_112904.jpg,520,390,tomato plant,142,88,335,272
IMG_20180508_112904.jpg,520,390,tomato plant,239,98,507,254
IMG_20180508_112500.jpg,390,520,tomato flower,14,321,47,357
IMG_20180508_112500.jpg,390,520,tomato flower,7,292,46,319
IMG_20180508_112500.jpg,390,520,tomato flower,212,426,240,458
IMG_20180508_112500.jpg,390,520,tomato plant,15,66,347,479
20180508_115222.jpg,320,180,tomato flower,92,91,115,112
20180508_115222.jpg,320,180,tomato plant,4,6,87,123
20180508_115222.jpg,320,180,tomato plant,107,13,222,162
IMG_20180508_113113.jpg,390,520,tomato,271,210,307,270
IMG_20180508_113113.jpg,390,520,tomato plant,24,199,390,474
IMG_20180508_113113.jpg,390,520,tomato plant,290,8,390,178
20180508_115217.jpg,320,180,tomato plant,18,3,106,99
20180508_115217.jpg,320,180,tomato plant,116,13,222,145
20180508_115217.jpg,320,180,tomato flower,111,80,134,100
20180508_115013.jpg,180,320,tomato flower,142,89,179,120
20180508_115013.jpg,180,320,tomato flower,146,92,169,112
20180508_115013.jpg,180,320,tomato flower,164,105,180,125
20180508_115013.jpg,180,320,tomato plant,1,56,180,296
20180508_112947.jpg,320,180,tomato flower,268,41,284,90
20180508_112947.jpg,320,180,tomato flower,269,47,285,67
20180508_112947.jpg,320,180,tomato flower,267,70,286,88
20180508_112947.jpg,320,180,tomato flower,1,112,21,143
20180508_112947.jpg,320,180,tomato plant,74,12,239,174
20180508_114234.jpg,320,180,tomato diseased leaf,88,115,116,142
20180508_114234.jpg,320,180,tomato flower,30,119,68,144
20180508_114234.jpg,320,180,tomato flower,49,125,65,139
20180508_114234.jpg,320,180,tomato flower,30,125,46,142
20180508_114234.jpg,320,180,tomato plant,91,2,240,161
20180508_113158.jpg,320,180,tomato diseased leaf,124,76,245,120
20180508_113158.jpg,320,180,tomato plant,6,1,267,66
IMG_20180508_112416.jpg,390,520,tomato flower,361,231,390,281
IMG_20180508_112416.jpg,390,520,tomato flower,321,275,365,313
IMG_20180508_112416.jpg,390,520,tomato diseased leaf,81,130,177,183
IMG_20180508_112416.jpg,390,520,tomato plant,7,2,380,500
IMG_20180508_113029.jpg,520,390,tomato flower,356,64,377,95
IMG_20180508_113029.jpg,520,390,tomato plant,272,17,520,350
IMG_20180508_113029.jpg,520,390,tomato plant,1,180,77,389
20180508_114745.jpg,180,320,tomato flower,53,128,80,146
20180508_114745.jpg,180,320,tomato flower,57,111,89,130
20180508_114745.jpg,180,320,tomato flower,44,290,62,312
20180508_114745.jpg,180,320,tomato flower,21,303,36,320
20180508_114745.jpg,180,320,tomato plant,28,162,156,320
20180508_114745.jpg,180,320,tomato plant,85,1,180,188
20180508_114244.jpg,320,180,tomato flower,213,80,242,107
20180508_114244.jpg,320,180,tomato flower,212,114,239,137
20180508_114244.jpg,320,180,tomato plant,3,4,121,161
20180508_114244.jpg,320,180,tomato plant,206,4,317,176
20180508_113041.jpg,320,180,tomato diseased leaf,75,72,111,97
20180508_113041.jpg,320,180,tomato plant,68,1,182,63
20180508_113041.jpg,320,180,tomato plant,120,82,265,138
IMG_20180508_112334.jpg,390,520,tomato diseased leaf,186,308,239,441
IMG_20180508_112334.jpg,390,520,tomato plant,28,285,354,514
20180508_113223.jpg,320,180,tomato flower,76,80,114,103
20180508_113223.jpg,320,180,tomato plant,127,23,245,156
20180508_113223.jpg,320,180,tomato plant,15,5,123,75
IMG_20180508_112829.jpg,520,390,tomato flower,392,81,419,129
IMG_20180508_112829.jpg,520,390,tomato plant,294,85,520,233
IMG_20180508_112829.jpg,520,390,tomato plant,1,45,85,222
20180508_112626.jpg,320,180,tomato plant,42,1,304,180
20180508_114958.jpg,180,320,tomato flower,1,118,18,142
20180508_114958.jpg,180,320,tomato flower,1,142,38,164
20180508_114958.jpg,180,320,tomato plant,64,1,175,162
20180508_114958.jpg,180,320,tomato plant,1,159,108,313
IMG_20180508_112930.jpg,520,390,tomato flower,17,160,53,191
IMG_20180508_112930.jpg,520,390,tomato plant,1,101,439,381
20180508_114757.jpg,180,320,tomato flower,41,142,56,155
20180508_114757.jpg,180,320,tomato flower,30,147,42,163
20180508_114757.jpg,180,320,tomato flower,70,41,94,63
20180508_114757.jpg,180,320,tomato flower,102,36,119,48
20180508_114757.jpg,180,320,tomato plant,105,2,178,146
20180508_114757.jpg,180,320,tomato plant,40,92,123,248
20180508_114757.jpg,180,320,tomato plant,9,177,92,316
20180508_113115.jpg,320,180,tomato diseased leaf,173,46,198,66
20180508_113115.jpg,320,180,tomato plant,97,14,163,83
20180508_113115.jpg,320,180,tomato plant,32,38,87,107
20180508_112850.jpg,320,180,tomato plant,2,1,287,53
20180508_112850.jpg,320,180,tomato plant,105,55,202,161
IMG_20180508_112806.jpg,520,390,tomato plant,89,89,481,297
IMG_20180508_113159.jpg,390,520,tomato plant,1,17,372,510
20180508_112716.jpg,180,320,tomato diseased leaf,64,128,137,165
20180508_112716.jpg,180,320,tomato plant,51,173,180,310
20180508_114930.jpg,320,180,tomato diseased leaf,125,74,199,106
20180508_114930.jpg,320,180,tomato plant,133,58,312,127
20180508_112712.jpg,180,320,tomato plant,1,99,71,284
20180508_112712.jpg,180,320,tomato diseased leaf,70,133,108,178
20180508_112712.jpg,180,320,tomato plant,74,181,180,310
20180508_115021.jpg,180,320,tomato diseased leaf,70,247,84,264
20180508_115021.jpg,180,320,tomato plant,7,8,173,312
20180508_112639.jpg,320,180,tomato plant,15,3,125,100
20180508_112639.jpg,320,180,tomato plant,150,34,314,180
IMG_20180508_113052.jpg,390,520,tomato plant,7,148,254,390
20180508_113257.jpg,180,320,tomato plant,21,45,169,203
20180508_113257.jpg,180,320,tomato diseased leaf,72,237,99,279
20180508_113257.jpg,180,320,tomato flower,140,24,166,53
20180508_112820.jpg,320,180,tomato diseased leaf,139,84,180,106
20180508_112820.jpg,320,180,tomato plant,1,3,111,177
20180508_112820.jpg,320,180,tomato plant,147,1,310,72
20180508_112820.jpg,320,180,tomato plant,116,114,226,175
20180508_112942.jpg,320,180,tomato plant,45,25,190,174
20180508_112942.jpg,320,180,tomato flower,228,50,249,88
20180508_112942.jpg,320,180,tomato flower,225,52,250,71
20180508_112942.jpg,320,180,tomato flower,231,73,249,89
20180508_112942.jpg,320,180,tomato plant,192,95,319,173
IMG_20180508_112406.jpg,390,520,tomato diseased leaf,12,417,75,474
IMG_20180508_112406.jpg,390,520,tomato diseased leaf,233,432,262,478
IMG_20180508_112406.jpg,390,520,tomato flower,109,197,133,217
IMG_20180508_112406.jpg,390,520,tomato flower,107,219,142,251
IMG_20180508_112406.jpg,390,520,tomato plant,1,141,281,387
IMG_20180508_112350.jpg,390,520,tomato diseased leaf,235,151,274,207
IMG_20180508_112350.jpg,390,520,tomato diseased leaf,170,155,234,220
IMG_20180508_112350.jpg,390,520,tomato diseased leaf,143,375,229,439
IMG_20180508_112350.jpg,390,520,tomato plant,4,199,268,429
20180508_113128.jpg,180,320,tomato diseased leaf,75,149,123,224
20180508_113128.jpg,180,320,tomato plant,7,1,169,117
20180508_114937.jpg,320,180,tomato flower,80,78,108,104
20180508_114937.jpg,320,180,tomato plant,93,4,273,106
20180508_114937.jpg,320,180,tomato plant,4,74,140,175
20180508_114937.jpg,320,180,tomato diseased leaf,146,124,168,158
20180508_114937.jpg,320,180,tomato plant,148,88,305,180
20180508_113125.jpg,180,320,tomato diseased leaf,73,135,119,213
20180508_113125.jpg,180,320,tomato plant,4,1,171,126
IMG_20180508_112300.jpg,390,520,tomato diseased leaf,88,265,164,371
IMG_20180508_112300.jpg,390,520,tomato diseased leaf,200,360,283,420
IMG_20180508_112300.jpg,390,520,tomato diseased leaf,3,431,57,482
IMG_20180508_112300.jpg,390,520,tomato diseased leaf,123,64,257,168
IMG_20180508_112300.jpg,390,520,tomato plant,74,56,343,504
IMG_20180508_112853.jpg,520,390,tomato flower,258,227,281,244
IMG_20180508_112853.jpg,520,390,tomato flower,230,266,259,290
IMG_20180508_112853.jpg,520,390,tomato plant,204,92,362,338
IMG_20180508_113127.jpg,390,520,tomato diseased leaf,167,133,307,256
IMG_20180508_113127.jpg,390,520,tomato,318,43,377,102
IMG_20180508_113127.jpg,390,520,tomato,284,86,348,152
IMG_20180508_113127.jpg,390,520,tomato plant,175,1,386,511
20180508_113047.jpg,320,180,tomato plant,218,4,320,136
20180508_113112.jpg,320,180,tomato plant,162,1,272,66
20180508_113112.jpg,320,180,tomato plant,67,36,155,116
IMG_20180508_112813.jpg,520,390,tomato flower,422,147,440,167
IMG_20180508_112813.jpg,520,390,tomato flower,75,166,98,183
IMG_20180508_112813.jpg,520,390,tomato flower,132,239,156,259
IMG_20180508_112813.jpg,520,390,tomato flower,107,122,125,135
IMG_20180508_112813.jpg,520,390,tomato plant,59,46,448,236
IMG_20180508_112241.jpg,390,520,tomato diseased leaf,59,290,115,348
IMG_20180508_112241.jpg,390,520,tomato plant,37,298,311,479
IMG_20180508_112241.jpg,390,520,tomato plant,93,178,267,402
IMG_20180508_112217.jpg,390,520,tomato diseased leaf,38,235,88,315
IMG_20180508_112217.jpg,390,520,tomato diseased leaf,177,14,223,71
IMG_20180508_112217.jpg,390,520,tomato diseased leaf,227,424,331,505
IMG_20180508_112217.jpg,390,520,tomato plant,114,1,373,468
IMG_20180508_112505.jpg,520,390,tomato flower,429,202,475,254
IMG_20180508_112505.jpg,520,390,tomato plant,10,27,514,367
20180508_112555.jpg,180,320,tomato plant,33,166,135,298
20180508_112555.jpg,180,320,tomato plant,4,8,103,118
20180508_113635.jpg,320,180,tomato flower,25,9,48,26
20180508_113635.jpg,320,180,tomato plant,147,22,286,133
20180508_113635.jpg,320,180,tomato plant,3,49,106,164
20180508_113653.jpg,320,180,tomato plant,3,5,187,176
20180508_113653.jpg,320,180,tomato plant,194,2,318,67
20180508_113653.jpg,320,180,tomato plant,194,74,271,156
20180508_114141.jpg,320,180,tomato flower,91,69,108,91
20180508_114141.jpg,320,180,tomato plant,35,22,245,156
IMG_20180508_113035.jpg,520,390,tomato flower,314,198,353,229
IMG_20180508_113035.jpg,520,390,tomato flower,474,52,512,88
IMG_20180508_113035.jpg,520,390,tomato plant,70,1,518,345
20180508_113037.jpg,320,180,tomato diseased leaf,35,79,79,108
20180508_113037.jpg,320,180,tomato diseased leaf,81,39,117,66
20180508_113037.jpg,320,180,tomato plant,91,100,232,169
20180508_113037.jpg,320,180,tomato plant,241,2,319,74
20180508_115230.jpg,180,320,tomato flower,77,90,91,102
20180508_115230.jpg,180,320,tomato flower,80,101,101,118
20180508_115230.jpg,180,320,tomato flower,73,90,106,119
20180508_115230.jpg,180,320,tomato plant,11,37,93,225
IMG_20180508_113012.jpg,520,390,tomato plant,306,9,493,374
IMG_20180508_113012.jpg,520,390,tomato plant,109,55,439,379
20180508_112722.jpg,180,320,tomato diseased leaf,39,146,128,178
20180508_112722.jpg,180,320,tomato plant,4,184,180,318
20180508_112854.jpg,320,180,tomato plant,1,1,313,53
20180508_112854.jpg,320,180,tomato plant,116,55,218,169
20180508_114230.jpg,320,180,tomato plant,51,37,211,165
20180508_113630.jpg,320,180,tomato plant,234,6,320,153
20180508_113630.jpg,320,180,tomato plant,70,59,220,139
20180508_114819.jpg,180,320,tomato,59,205,99,242
20180508_114819.jpg,180,320,tomato plant,13,7,179,181
20180508_114819.jpg,180,320,tomato plant,59,69,177,291
IMG_20180508_112848.jpg,520,390,tomato plant,137,79,315,258
IMG_20180508_112411.jpg,390,520,tomato flower,271,262,302,298
IMG_20180508_112411.jpg,390,520,tomato plant,87,114,357,498
20180508_113237.jpg,320,180,tomato flower,187,29,215,54
20180508_113237.jpg,320,180,tomato plant,3,3,118,170
20180508_113237.jpg,320,180,tomato plant,123,78,214,177
20180508_114249.jpg,320,180,tomato flower,42,59,73,89
20180508_114249.jpg,320,180,tomato plant,12,4,283,155
20180508_113243.jpg,180,320,tomato flower,103,60,127,81
20180508_113243.jpg,180,320,tomato plant,4,90,180,242
20180508_113302.jpg,180,320,tomato flower,17,80,34,107
20180508_113302.jpg,180,320,tomato flower,74,137,93,159
20180508_113302.jpg,180,320,tomato plant,6,2,132,262
IMG_20180508_113023.jpg,520,390,tomato flower,80,42,121,80
IMG_20180508_113023.jpg,520,390,tomato flower,51,56,95,100
IMG_20180508_113023.jpg,520,390,tomato flower,20,39,132,96
IMG_20180508_113023.jpg,520,390,tomato flower,481,130,519,175
IMG_20180508_113023.jpg,520,390,tomato plant,164,4,520,309
20180508_115003.jpg,180,320,tomato plant,1,184,129,310
20180508_115003.jpg,180,320,tomato plant,68,5,175,175
IMG_20180508_112909.jpg,520,390,tomato,132,150,159,174
IMG_20180508_112909.jpg,520,390,tomato,125,164,136,179
IMG_20180508_112909.jpg,520,390,tomato flower,434,190,446,200
IMG_20180508_112909.jpg,520,390,tomato,394,164,410,176
IMG_20180508_112909.jpg,520,390,tomato flower,473,262,491,280
IMG_20180508_112909.jpg,520,390,tomato plant,31,101,268,334
IMG_20180508_112909.jpg,520,390,tomato plant,275,60,487,308
20180508_113706.jpg,320,180,tomato plant,49,1,315,134
20180508_113706.jpg,320,180,tomato plant,1,47,108,174
20180508_114928.jpg,320,180,tomato diseased leaf,127,84,180,107
20180508_114928.jpg,320,180,tomato diseased leaf,199,91,219,156
20180508_114928.jpg,320,180,tomato diseased leaf,248,94,291,157
20180508_114928.jpg,320,180,tomato plant,205,2,315,136
20180508_114923.jpg,320,180,tomato plant,213,3,320,152
20180508_114923.jpg,320,180,tomato plant,8,1,305,31
20180508_112744.jpg,320,180,tomato flower,33,21,84,52
20180508_112744.jpg,320,180,tomato flower,50,21,84,52
20180508_112744.jpg,320,180,tomato flower,31,21,52,49
20180508_112744.jpg,320,180,tomato plant,4,61,179,176
20180508_112744.jpg,320,180,tomato diseased leaf,187,51,235,105
IMG_20180508_113057.jpg,390,520,tomato plant,23,37,290,229
IMG_20180508_113057.jpg,390,520,tomato plant,40,258,204,397
IMG_20180508_113057.jpg,390,520,tomato plant,231,272,390,517
IMG_20180508_112249.jpg,390,520,tomato flower,87,2,190,70
IMG_20180508_112249.jpg,390,520,tomato plant,1,107,370,505
IMG_20180508_112338.jpg,390,520,tomato diseased leaf,38,1,77,73
IMG_20180508_112338.jpg,390,520,tomato plant,104,183,252,392
20180508_114946.jpg,320,180,tomato plant,5,1,237,81
20180508_114946.jpg,320,180,tomato plant,2,50,187,175
20180508_113008.jpg,320,180,tomato plant,2,5,80,128
20180508_113008.jpg,320,180,tomato flower,1,138,48,174
20180508_113008.jpg,320,180,tomato flower,1,139,25,159
20180508_113008.jpg,320,180,tomato flower,17,155,44,172
20180508_113008.jpg,320,180,tomato plant,58,65,215,178
IMG_20180508_112824.jpg,520,390,tomato plant,329,97,517,302
IMG_20180508_112824.jpg,520,390,tomato plant,1,249,90,352
20180508_112812.jpg,320,180,tomato diseased leaf,122,69,164,122
20180508_112812.jpg,320,180,tomato flower,1,39,13,63
20180508_112812.jpg,320,180,tomato plant,2,78,123,180
20180508_112812.jpg,320,180,tomato plant,168,76,320,179
20180508_112812.jpg,320,180,tomato plant,37,1,230,75
IMG_20180508_112158.jpg,390,520,tomato diseased leaf,1,302,75,384
IMG_20180508_112158.jpg,390,520,tomato diseased leaf,314,437,344,475
IMG_20180508_112158.jpg,390,520,tomato diseased leaf,113,132,152,189
IMG_20180508_112158.jpg,390,520,tomato diseased leaf,96,172,157,207
IMG_20180508_112158.jpg,390,520,tomato,149,1,197,49
IMG_20180508_112158.jpg,390,520,tomato plant,1,227,276,516
IMG_20180508_112158.jpg,390,520,tomato plant,166,1,366,281
20180508_113712.jpg,320,180,tomato diseased leaf,39,15,65,38
20180508_113712.jpg,320,180,tomato plant,126,1,277,161
20180508_113712.jpg,320,180,tomato plant,1,41,48,137
IMG_20180508_112843.jpg,520,390,tomato flower,173,292,198,319
IMG_20180508_112843.jpg,520,390,tomato plant,47,40,185,212
IMG_20180508_112843.jpg,520,390,tomato plant,313,85,482,270
IMG_20180508_112843.jpg,520,390,tomato plant,106,212,514,390
20180508_113147.jpg,320,180,tomato diseased leaf,112,68,201,132
20180508_113147.jpg,320,180,tomato plant,4,4,107,144
20180508_113147.jpg,320,180,tomato plant,124,4,311,53
20180508_115017.jpg,180,320,tomato flower,70,64,120,101
20180508_115017.jpg,180,320,tomato flower,100,78,119,105
20180508_115017.jpg,180,320,tomato flower,74,65,99,98
20180508_115017.jpg,180,320,tomato plant,12,37,180,305
20180508_113055.jpg,320,180,tomato plant,11,1,159,124
20180508_113055.jpg,320,180,tomato plant,165,5,314,128
20180508_112643.jpg,320,180,tomato plant,8,12,136,108
20180508_112643.jpg,320,180,tomato plant,140,45,315,180
IMG_20180508_112211.jpg,390,520,tomato diseased leaf,144,270,210,317
IMG_20180508_112211.jpg,390,520,tomato diseased leaf,220,235,255,293
IMG_20180508_112211.jpg,390,520,tomato plant,5,11,385,334
